1.371952, -1.053019, -0.868717, 0.499773
1.371952, -1.053019, -0.868717, 0.499773
1.375180, -1.056835, -0.868717, 0.499784
1.378408, -1.060651, -0.868717, 0.499794
1.378408, -1.060651, -0.868717, 0.499794
1.381635, -1.064466, -0.868717, 0.499804
1.384863, -1.068283, -0.868717, 0.499813
1.384863, -1.068283, -0.868717, 0.499813
1.388091, -1.072099, -0.868717, 0.499822
1.391319, -1.075915, -0.868717, 0.499831
1.394547, -1.079731, -0.868717, 0.499839
1.397775, -1.083547, -0.868717, 0.499846
1.397775, -1.083547, -0.868717, 0.499846
1.401003, -1.087364, -0.868717, 0.499854
1.404231, -1.091180, -0.868717, 0.499861
1.407459, -1.094997, -0.868717, 0.499867
1.410687, -1.098813, -0.868717, 0.499873
1.410687, -1.098813, -0.868717, 0.499873
1.413916, -1.102630, -0.868717, 0.499880
1.417144, -1.106446, -0.868717, 0.499885
1.417144, -1.106446, -0.868717, 0.499885
1.420372, -1.110263, -0.868717, 0.499891
1.420372, -1.110263, -0.868717, 0.499891
1.423600, -1.114080, -0.868717, 0.499896
1.423600, -1.114080, -0.868717, 0.499896
1.426829, -1.117896, -0.868717, 0.499901
1.430057, -1.121713, -0.868717, 0.499906
1.433286, -1.125530, -0.868717, 0.499910
1.433286, -1.125530, -0.868717, 0.499910
1.436514, -1.129347, -0.868717, 0.499914
1.439743, -1.133164, -0.868717, 0.499918
1.442971, -1.136981, -0.868717, 0.499922
1.446200, -1.140797, -0.868717, 0.499926
1.446200, -1.140797, -0.868717, 0.499926
1.449428, -1.144614, -0.868717, 0.499929
1.449428, -1.144614, -0.868717, 0.499929
1.452657, -1.148431, -0.868717, 0.499933
1.455885, -1.152248, -0.868717, 0.499936
1.455885, -1.152248, -0.868717, 0.499936
1.459114, -1.156065, -0.868717, 0.499939
1.459114, -1.156065, -0.868717, 0.499939
1.462343, -1.159882, -0.868717, 0.499942
1.465571, -1.163700, -0.868717, 0.499945
1.468800, -1.167517, -0.868717, 0.499947
1.468800, -1.167517, -0.868717, 0.499947
1.475258, -1.175151, -0.868717, 0.499952
1.478486, -1.178968, -0.868717, 0.499955
1.478486, -1.178968, -0.868717, 0.499955
1.481715, -1.182785, -0.868717, 0.499957
1.481715, -1.182785, -0.868717, 0.499957
1.484944, -1.186602, -0.868717, 0.499959
1.484944, -1.186602, -0.868717, 0.499959
1.488173, -1.190420, -0.868717, 0.499961
1.491401, -1.194237, -0.868717, 0.499963
1.494630, -1.198054, -0.868717, 0.499964
1.497859, -1.201871, -0.868717, 0.499966
1.501088, -1.205689, -0.868717, 0.499968
1.501088, -1.205689, -0.868717, 0.499968
1.507545, -1.213323, -0.868717, 0.499971
1.507545, -1.213323, -0.868717, 0.499971
1.510774, -1.217140, -0.868717, 0.499972
1.510774, -1.217140, -0.868717, 0.499972
1.510774, -1.217140, -0.868717, 0.499972
1.514003, -1.220958, -0.868717, 0.499973
1.517232, -1.224775, -0.868717, 0.499975
1.517232, -1.224775, -0.868717, 0.499975
1.520461, -1.228592, -0.868717, 0.499976
1.523690, -1.232410, -0.868717, 0.499977
1.526919, -1.236227, -0.868717, 0.499978
1.530148, -1.240044, -0.868717, 0.499979
1.530148, -1.240044, -0.868717, 0.499979
1.533376, -1.243862, -0.868717, 0.499980
1.536605, -1.247679, -0.868717, 0.499981
1.539834, -1.251496, -0.868717, 0.499982
1.539834, -1.251496, -0.868717, 0.499982
1.539834, -1.251496, -0.868717, 0.499982
1.543063, -1.255314, -0.868717, 0.499983
1.546292, -1.259131, -0.868717, 0.499984
1.546292, -1.259131, -0.868717, 0.499984
1.549521, -1.262948, -0.868717, 0.499984
1.549521, -1.262948, -0.868717, 0.499984
1.552750, -1.266766, -0.868717, 0.499985
1.555979, -1.270583, -0.868717, 0.499986
1.559208, -1.274401, -0.868717, 0.499987
1.562437, -1.278218, -0.868717, 0.499987
1.562437, -1.278218, -0.868717, 0.499987
1.562437, -1.278218, -0.868717, 0.499987
1.565666, -1.282035, -0.868717, 0.499988
1.568895, -1.285853, -0.868717, 0.499988
1.572124, -1.289670, -0.868717, 0.499989
1.572124, -1.289670, -0.868717, 0.499989
1.575353, -1.293488, -0.868717, 0.499989
1.575353, -1.293488, -0.868717, 0.499989
1.578582, -1.297305, -0.868717, 0.499990
1.581811, -1.301123, -0.868717, 0.499990
1.585040, -1.304940, -0.868717, 0.499991
1.588268, -1.308757, -0.868717, 0.499991
1.588268, -1.308757, -0.868717, 0.499991
1.591497, -1.312575, -0.868717, 0.499992
1.594726, -1.316392, -0.868717, 0.499992
1.597955, -1.320210, -0.868717, 0.499993
1.601184, -1.324027, -0.868717, 0.499993
1.601184, -1.324027, -0.868717, 0.499993
1.604413, -1.327845, -0.868717, 0.499993
1.604413, -1.327845, -0.868717, 0.499993
1.607642, -1.331662, -0.868717, 0.499994
1.610871, -1.335480, -0.868717, 0.499994
1.610871, -1.335480, -0.868717, 0.499994
1.614100, -1.339297, -0.868717, 0.499994
1.617329, -1.343115, -0.868717, 0.499994
1.620558, -1.346932, -0.868717, 0.499995
1.620558, -1.346932, -0.868717, 0.499995
1.623787, -1.350749, -0.868717, 0.499995
1.627016, -1.354567, -0.868717, 0.499995
1.630245, -1.358384, -0.868717, 0.499995
1.633474, -1.362202, -0.868717, 0.499996
1.633474, -1.362202, -0.868717, 0.499996
1.636703, -1.366019, -0.868717, 0.499996
1.639932, -1.369837, -0.868717, 0.499996
1.643161, -1.373654, -0.868717, 0.499996
1.646390, -1.377472, -0.868717, 0.499996
1.649619, -1.381289, -0.868717, 0.499997
1.649619, -1.381289, -0.868717, 0.499997
1.649619, -1.381289, -0.868717, 0.499997
1.652848, -1.385107, -0.868717, 0.499997
1.656077, -1.388924, -0.868717, 0.499997
1.656077, -1.388924, -0.868717, 0.499997
1.659306, -1.392742, -0.868717, 0.499997
1.662535, -1.396559, -0.868717, 0.499997
1.662535, -1.396559, -0.868717, 0.499997
1.665764, -1.400377, -0.868717, 0.499997
1.665764, -1.400377, -0.868717, 0.499997
1.668993, -1.404194, -0.868717, 0.499997
1.672222, -1.408012, -0.868717, 0.499998
1.672222, -1.408012, -0.868717, 0.499998
1.672222, -1.408012, -0.868717, 0.499998
1.675452, -1.411829, -0.868717, 0.499998
1.678681, -1.415647, -0.868717, 0.499998
1.681910, -1.419464, -0.868717, 0.499998
1.685139, -1.423282, -0.868717, 0.499998
1.688368, -1.427099, -0.868717, 0.499998
1.691597, -1.430917, -0.868717, 0.499998
1.694826, -1.434734, -0.868717, 0.499998
1.694826, -1.434734, -0.868717, 0.499998
1.698055, -1.438552, -0.868717, 0.499998
1.698055, -1.438552, -0.868717, 0.499998
1.701284, -1.442369, -0.868717, 0.499998
1.701284, -1.442369, -0.868717, 0.499998
1.704513, -1.446187, -0.868717, 0.499998
1.707742, -1.450004, -0.868717, 0.499999
1.707742, -1.450004, -0.868717, 0.499999
1.710971, -1.453822, -0.868717, 0.499999
1.714200, -1.457639, -0.868717, 0.499999
1.717429, -1.461457, -0.868717, 0.499999
1.720658, -1.465274, -0.868717, 0.499999
1.723887, -1.469092, -0.868717, 0.499999
1.723887, -1.469092, -0.868717, 0.499999
1.727116, -1.472909, -0.868717, 0.499999
1.730345, -1.476727, -0.868717, 0.499999
1.730345, -1.476727, -0.868717, 0.499999
1.733574, -1.480544, -0.868717, 0.499999
1.733574, -1.480544, -0.868717, 0.499999
1.736803, -1.484362, -0.868717, 0.499999
1.740032, -1.488179, -0.868717, 0.499999
1.743261, -1.491997, -0.868717, 0.499999
1.746490, -1.495814, -0.868717, 0.499999
1.749719, -1.499632, -0.868717, 0.499999
1.749719, -1.499632, -0.868717, 0.499999
1.752948, -1.503449, -0.868717, 0.499999
1.756177, -1.507267, -0.868717, 0.499999
1.756177, -1.507267, -0.868717, 0.499999
1.759406, -1.511084, -0.868717, 0.499999
1.762635, -1.514902, -0.868717, 0.499999
1.762635, -1.514902, -0.868717, 0.499999
1.762635, -1.514902, -0.868717, 0.499999
1.765864, -1.518719, -0.868717, 0.499999
1.765864, -1.518719, -0.868717, 0.499999
1.769093, -1.522537, -0.868717, 0.499999
1.772322, -1.526354, -0.868717, 0.499999
1.772322, -1.526354, -0.868717, 0.499999
1.775551, -1.530172, -0.868717, 0.499999
1.778780, -1.533989, -0.868717, 0.500000
1.782009, -1.537807, -0.868717, 0.500000
1.785238, -1.541624, -0.868717, 0.500000
1.788467, -1.545442, -0.868717, 0.500000
1.791696, -1.549259, -0.868717, 0.500000
1.791696, -1.549259, -0.868717, 0.500000
1.791696, -1.549259, -0.868717, 0.500000
1.798154, -1.556894, -0.868717, 0.500000
1.801383, -1.560712, -0.868717, 0.500000
1.801383, -1.560712, -0.868717, 0.500000
1.804613, -1.564529, -0.868717, 0.500000
1.804613, -1.564529, -0.868717, 0.500000
1.807842, -1.568347, -0.868717, 0.500000
1.811071, -1.572164, -0.868717, 0.500000
1.814300, -1.575982, -0.868717, 0.500000
1.817529, -1.579799, -0.868717, 0.500000
1.820727, -1.583580, -0.868717, 0.490490
1.823870, -1.587296, -0.868717, 0.482789
1.823870, -1.587296, -0.868717, 0.482789
1.826967, -1.590958, -0.868717, 0.476552
1.826967, -1.590958, -0.868717, 0.476552
1.830029, -1.594577, -0.868717, 0.471502
1.833061, -1.598162, -0.868717, 0.467412
1.836068, -1.601718, -0.868717, 0.464100
1.839057, -1.605251, -0.868717, 0.461419
1.842030, -1.608765, -0.868717, 0.459247
1.844990, -1.612265, -0.868717, 0.457488
1.844990, -1.612265, -0.868717, 0.457488
1.847940, -1.615753, -0.868717, 0.456064
1.850881, -1.619230, -0.868717, 0.454910
1.850881, -1.619230, -0.868717, 0.454910
1.850881, -1.619230, -0.868717, 0.454910
1.853816, -1.622700, -0.868717, 0.453976
1.856746, -1.626163, -0.868717, 0.453220
1.859671, -1.629621, -0.868717, 0.452608
1.862592, -1.633075, -0.868717, 0.452112
1.862592, -1.633075, -0.868717, 0.452112
1.865510, -1.636525, -0.868717, 0.451710
1.868427, -1.639973, -0.868717, 0.451385
1.871341, -1.643418, -0.868717, 0.451121
1.874253, -1.646862, -0.868717, 0.450908
1.877165, -1.650304, -0.868717, 0.450735
1.877165, -1.650304, -0.868717, 0.450735
1.877165, -1.650304, -0.868717, 0.450735
1.880075, -1.653745, -0.868717, 0.450596
1.882985, -1.657184, -0.868717, 0.450482
1.885894, -1.660623, -0.868717, 0.450391
1.885894, -1.660623, -0.868717, 0.450391
1.888802, -1.664062, -0.868717, 0.450316
1.888802, -1.664062, -0.868717, 0.450316
1.891710, -1.667500, -0.868717, 0.450256
1.894618, -1.670937, -0.868717, 0.450207
1.897525, -1.674375, -0.868717, 0.450168
1.900432, -1.677812, -0.868717, 0.450136
1.900432, -1.677812, -0.868717, 0.450136
1.903339, -1.681248, -0.868717, 0.450110
1.903339, -1.681248, -0.868717, 0.450110
1.906246, -1.684685, -0.868717, 0.450089
1.909153, -1.688121, -0.868717, 0.450072
1.909153, -1.688121, -0.868717, 0.450072
1.912059, -1.691557, -0.868717, 0.450058
1.914966, -1.694994, -0.868717, 0.450047
1.917872, -1.698430, -0.868717, 0.450038
1.920751, -1.701833, -0.868717, 0.441472
1.920751, -1.701833, -0.868717, 0.441472
1.923579, -1.705177, -0.868717, 0.434535
1.926368, -1.708473, -0.868717, 0.428918
1.926368, -1.708473, -0.868717, 0.428918
1.929123, -1.711731, -0.868717, 0.424368
1.931852, -1.714957, -0.868717, 0.420685
1.931852, -1.714957, -0.868717, 0.420685
1.934559, -1.718157, -0.868717, 0.417701
1.937248, -1.721337, -0.868717, 0.415286
1.939924, -1.724500, -0.868717, 0.413329
1.939924, -1.724500, -0.868717, 0.413329
1.942588, -1.727650, -0.868717, 0.411745
1.945243, -1.730789, -0.868717, 0.410462
1.947891, -1.733919, -0.868717, 0.409423
1.947891, -1.733919, -0.868717, 0.409423
1.950532, -1.737042, -0.868717, 0.408582
1.953168, -1.740159, -0.868717, 0.407901
1.953168, -1.740159, -0.868717, 0.407901
1.955801, -1.743271, -0.868717, 0.407349
1.955801, -1.743271, -0.868717, 0.407349
1.958430, -1.746379, -0.868717, 0.406902
1.958430, -1.746379, -0.868717, 0.406902
1.961057, -1.749485, -0.868717, 0.406540
1.961057, -1.749485, -0.868717, 0.406540
1.963681, -1.752587, -0.868717, 0.406247
1.963681, -1.752587, -0.868717, 0.406247
1.966304, -1.755688, -0.868717, 0.406010
1.966304, -1.755688, -0.868717, 0.406010
1.968926, -1.758787, -0.868717, 0.405818
1.968926, -1.758787, -0.868717, 0.405818
1.971546, -1.761885, -0.868717, 0.405662
1.971546, -1.761885, -0.868717, 0.405662
1.974165, -1.764982, -0.868717, 0.405536
1.976784, -1.768078, -0.868717, 0.405434
1.976784, -1.768078, -0.868717, 0.405434
1.979402, -1.771173, -0.868717, 0.405352
1.979402, -1.771173, -0.868717, 0.405352
1.982020, -1.774268, -0.868717, 0.405285
1.982020, -1.774268, -0.868717, 0.405285
1.984637, -1.777362, -0.868717, 0.405231
1.987254, -1.780455, -0.868717, 0.405187
1.989870, -1.783549, -0.868717, 0.405151
1.989870, -1.783549, -0.868717, 0.405151
1.992487, -1.786642, -0.868717, 0.405123
1.992487, -1.786642, -0.868717, 0.405123
1.995103, -1.789735, -0.868717, 0.405099
1.997694, -1.792799, -0.868717, 0.397377
2.000240, -1.795809, -0.868717, 0.391124
2.000240, -1.795809, -0.868717, 0.391124
2.000240, -1.795809, -0.868717, 0.391124
2.002750, -1.798776, -0.868717, 0.386060
2.005230, -1.801708, -0.868717, 0.381959
2.007686, -1.804611, -0.868717, 0.378639
2.010122, -1.807492, -0.868717, 0.375949
2.010122, -1.807492, -0.868717, 0.375949
2.012543, -1.810354, -0.868717, 0.373772
2.012543, -1.810354, -0.868717, 0.373772
2.014951, -1.813201, -0.868717, 0.372008
2.017349, -1.816036, -0.868717, 0.370580
2.019739, -1.818861, -0.868717, 0.369424
2.022121, -1.821678, -0.868717, 0.368487
2.022121, -1.821678, -0.868717, 0.368487
2.024499, -1.824488, -0.868717, 0.367729
2.026871, -1.827293, -0.868717, 0.367115
2.026871, -1.827293, -0.868717, 0.367115
2.026871, -1.827293, -0.868717, 0.367115
2.029241, -1.830095, -0.868717, 0.366617
2.031607, -1.832892, -0.868717, 0.366215
2.033971, -1.835687, -0.868717, 0.365889
2.036333, -1.838479, -0.868717, 0.365624
2.038694, -1.841270, -0.868717, 0.365411
2.041053, -1.844059, -0.868717, 0.365237
2.041053, -1.844059, -0.868717, 0.365237
2.043411, -1.846847, -0.868717, 0.365097
2.045769, -1.849635, -0.868717, 0.364984
2.048125, -1.852421, -0.868717, 0.364892
2.048125, -1.852421, -0.868717, 0.364892
2.050482, -1.855207, -0.868717, 0.364817
2.052837, -1.857992, -0.868717, 0.364757
2.055193, -1.860776, -0.868717, 0.364708
2.055193, -1.860776, -0.868717, 0.364708
2.057548, -1.863561, -0.868717, 0.364668
2.057548, -1.863561, -0.868717, 0.364668
2.059903, -1.866345, -0.868717, 0.364636
2.059903, -1.866345, -0.868717, 0.364636
2.062258, -1.869129, -0.868717, 0.364610
2.062258, -1.869129, -0.868717, 0.364610
2.064612, -1.871913, -0.868717, 0.364589
2.064612, -1.871913, -0.868717, 0.364589
2.066967, -1.874696, -0.868717, 0.364572
2.069321, -1.877480, -0.868717, 0.364559
2.069321, -1.877480, -0.868717, 0.364559
2.071676, -1.880263, -0.868717, 0.364547
2.074030, -1.883046, -0.868717, 0.364538
2.076384, -1.885830, -0.868717, 0.364531
2.078738, -1.888613, -0.868717, 0.364525
2.081092, -1.891396, -0.868717, 0.364520
2.081092, -1.891396, -0.868717, 0.364520
2.081092, -1.891396, -0.868717, 0.364520
2.083446, -1.894179, -0.868717, 0.364517
2.085800, -1.896962, -0.868717, 0.364513
2.088154, -1.899745, -0.868717, 0.364511
2.090509, -1.902528, -0.868717, 0.364509
2.092863, -1.905311, -0.868717, 0.364507
2.092863, -1.905311, -0.868717, 0.364507
2.092863, -1.905311, -0.868717, 0.364507
2.095217, -1.908094, -0.868717, 0.364506
2.097571, -1.910877, -0.868717, 0.364505
2.097571, -1.910877, -0.868717, 0.364505
2.099925, -1.913660, -0.868541, 0.364504
2.099925, -1.913660, -0.868541, 0.364504
2.102280, -1.916442, -0.868010, 0.364503
2.104637, -1.919222, -0.867125, 0.364502
2.106997, -1.922000, -0.865884, 0.364502
2.106997, -1.922000, -0.865884, 0.364502
2.109361, -1.924775, -0.864283, 0.364502
2.111730, -1.927545, -0.862319, 0.364501
2.114105, -1.930310, -0.859990, 0.364501
2.116487, -1.933069, -0.857288, 0.364501
2.118876, -1.935822, -0.854209, 0.364501
2.121275, -1.938566, -0.851130, 0.364501
2.121275, -1.938566, -0.851130, 0.364501
2.123681, -1.941304, -0.848428, 0.364500
2.126094, -1.944036, -0.846098, 0.364500
2.126094, -1.944036, -0.846098, 0.364500
2.128513, -1.946762, -0.844135, 0.364500
2.130937, -1.949485, -0.842534, 0.364500
